-65,30.62074515,-96.34047475
-69,30.62076446,-96.34043998
-69,30.62076562,-96.34043328
-69,30.62077398,-96.34042509
-76,30.62078833,-96.34041943
-76,30.62079353,-96.34041507
-71,30.62080247,-96.3404039
-71,30.62080247,-96.3404039
-71,30.62080247,-96.3404039
-71,30.62080554,-96.34039681
-71,30.62080554,-96.34039681
-71,30.62080554,-96.34039681
-65,30.62080701,-96.34038881
-65,30.62080701,-96.34038881
-65,30.62080589,-96.34038027
-73,30.62081251,-96.34036596
-73,30.62081251,-96.34036596
-73,30.62081997,-96.34035854
-73,30.6208264,-96.34034849
-76,30.6208331,-96.34033849
-76,30.6208331,-96.34033849
-76,30.62084099,-96.34032902
-76,30.62084099,-96.34032902
-76,30.62084911,-96.34031861
-73,30.62085651,-96.34030562
-73,30.62085651,-96.34030562
-73,30.62086632,-96.34028791
-73,30.62086632,-96.34028791
-73,30.62087609,-96.34027031
-73,30.62088491,-96.34025397
-71,30.62088491,-96.34025397
-71,30.62089212,-96.34023803
-71,30.62089784,-96.34022191
-71,30.62089784,-96.34022191
-75,30.62090427,-96.34020716
-75,30.62090427,-96.34020716
-75,30.62091163,-96.34019333
-75,30.62091996,-96.34017936
-75,30.62091996,-96.34017936
-75,30.62092835,-96.34016625
-74,30.62092835,-96.34016625
-74,30.62093632,-96.34015396
-74,30.62093632,-96.34015396
-74,30.62094447,-96.34014369
-74,30.62094447,-96.34014369
-76,30.62095259,-96.34013264
-76,30.62095259,-96.34013264
-76,30.62096073,-96.34012093
-76,30.6209679,-96.34010859
-76,30.6209679,-96.34010859
-81,30.62097494,-96.34009608
-81,30.62097494,-96.34009608
-81,30.62098149,-96.34008418
-81,30.62098149,-96.34008418
-81,30.62098897,-96.34007352
-81,30.62099728,-96.34006274
-80,30.62099728,-96.34006274
-80,30.62099728,-96.34006274
-80,30.62100598,-96.34005266
-80,30.62101338,-96.34004096
-80,30.62101338,-96.34004096
-80,30.62102113,-96.34002943
-79,30.62102113,-96.34002943
-79,30.62102942,-96.34001884
-79,30.62102942,-96.34001884
-79,30.6210379,-96.34000905
-79,30.6210379,-96.34000905
-79,30.62104668,-96.33999915
-81,30.62104668,-96.33999915
-81,30.62105444,-96.33998883
-81,30.62105444,-96.33998883
-81,30.6210633,-96.3399811
-81,30.6210633,-96.3399811
-81,30.62107176,-96.3399728
-79,30.62107176,-96.3399728
-79,30.62107986,-96.3399635
-79,30.62107986,-96.3399635
-79,30.62108858,-96.3399544
-79,30.62108858,-96.3399544
-81,30.62109745,-96.33994339
-81,30.62110595,-96.33993232
-81,30.62110595,-96.33993232
-81,30.62111543,-96.33992297
-81,30.62111543,-96.33992297
-81,30.62112644,-96.3399173
-75,30.6211367,-96.33991178
-75,30.6211367,-96.33991178
-75,30.62114162,-96.33989666
-75,30.62114162,-96.33989666
-75,30.62114394,-96.33987945
-72,30.62114394,-96.33987945
-72,30.62114394,-96.33987945
-72,30.62114414,-96.33986105
-72,30.62114595,-96.33984217
-72,30.62114595,-96.33984217
-72,30.62115029,-96.33982417
-82,30.62115029,-96.33982417
-82,30.6211588,-96.33981314
-82,30.6211588,-96.33981314
-82,30.62116547,-96.33979571
-82,30.62116547,-96.33979571
-82,30.62117273,-96.33978004
-77,30.62118054,-96.33976381
-77,30.62118054,-96.33976381
-77,30.62118768,-96.3397467
-77,30.62118768,-96.3397467
-77,30.62119601,-96.33973309
-77,30.62119601,-96.33973309
-77,30.62120441,-96.3397209
-77,30.62120441,-96.3397209
-77,30.62121191,-96.33970571
-77,30.62121782,-96.33968769
-77,30.62121782,-96.33968769
-77,30.62121782,-96.33968769
-77,30.62121782,-96.33968769
-77,30.62122543,-96.33966126
-77,30.62122543,-96.33966126
-80,30.62123011,-96.33964993
-80,30.62123647,-96.33964015
-80,30.62123647,-96.33964015
-80,30.62124243,-96.33962884
-80,30.62124243,-96.33962884
-80,30.62124243,-96.33962884
-80,30.62124243,-96.33962884
-80,30.62125333,-96.33960541
-80,30.62125333,-96.33960541
-80,30.62125333,-96.33960541
-80,30.62126076,-96.33957874
-79,30.62126076,-96.33957874
-79,30.62126076,-96.33957874
-79,30.62126662,-96.33954875
-79,30.62126662,-96.33954875
-79,30.62126755,-96.33953466
-75,30.62126755,-96.33953466
-75,30.62127239,-96.33952158
-75,30.62127239,-96.33952158
-75,30.62127518,-96.33951139
-75,30.62127933,-96.33951432
-70,30.62127933,-96.33951432
-70,30.62126571,-96.33952848
-70,30.62126571,-96.33952848
-70,30.62125433,-96.33953293
-70,30.62125433,-96.33953293
-70,30.62125433,-96.33953293
-75,30.62122788,-96.33953985
-75,30.62122788,-96.33953985
-75,30.62121433,-96.339543
-75,30.62121433,-96.339543
-75,30.62120243,-96.33954365
-70,30.62120243,-96.33954365
-70,30.62119333,-96.33954317
-70,30.62119413,-96.33954191
-70,30.62119413,-96.33954191
-70,30.62119413,-96.33954191
-68,30.62119413,-96.33954191
-68,30.62119593,-96.33951734
-68,30.6211959,-96.33950339
-68,30.6211959,-96.33950339
-68,30.6211959,-96.33950339
-68,30.6211959,-96.33950339
-68,30.6211996,-96.33946964
-68,30.62120279,-96.3394541
-68,30.62120279,-96.3394541
-68,30.62120895,-96.33945155
-68,30.62120895,-96.33945155
-64,30.62121249,-96.33945637
-64,30.62121249,-96.33945637
-64,30.62121448,-96.3394599
-64,30.62121448,-96.3394599
-64,30.62121395,-96.33946105
-64,30.62121395,-96.33946105
-61,30.62120918,-96.33946201
-61,30.62120918,-96.33946201
-61,30.62119822,-96.33946345
-61,30.62119822,-96.33946345
-61,30.62118552,-96.33946587
-61,30.62118552,-96.33946587
-66,30.62117239,-96.33946964
-66,30.62117239,-96.33946964
-66,30.62116116,-96.33947564
-66,30.62116116,-96.33947564
-66,30.62114921,-96.33948196
-66,30.62114921,-96.33948196
-62,30.62113713,-96.33948972
-62,30.62113713,-96.33948972
-62,30.62112428,-96.33949859
-62,30.62112428,-96.33949859
-62,30.62111215,-96.33950819
-62,30.62111215,-96.33950819
-62,30.62109634,-96.33951664
-62,30.62107883,-96.33952547
-62,30.62107883,-96.33952547
-62,30.62106039,-96.33953491
-62,30.62106039,-96.33953491
-61,30.62104083,-96.33954405
-61,30.62102099,-96.33955315
-61,30.62102099,-96.33955315
-61,30.62100169,-96.33956277
-61,30.62098382,-96.33957392
-60,30.6209663,-96.33958707
-60,30.6209663,-96.33958707
-60,30.62093206,-96.33961286
-64,30.62093206,-96.33961286
-64,30.62091154,-96.33961888
-64,30.62089085,-96.33962362
-64,30.62089085,-96.33962362
-64,30.62087136,-96.33962395
-60,30.62085458,-96.33962505
-60,30.62085458,-96.33962505
-60,30.62083754,-96.33962492
-60,30.62083754,-96.33962492
-69,30.62082146,-96.33962477
-69,30.62080573,-96.33962344
-69,30.62080573,-96.33962344
-69,30.62078964,-96.3396208
-69,30.62078964,-96.3396208
-78,30.62077455,-96.33961945
-78,30.62075917,-96.33962017
-78,30.62074573,-96.33962345
-78,30.62074573,-96.33962345
-78,30.62073292,-96.33962851
-77,30.62072001,-96.33963593
-77,30.62071319,-96.33964652
-77,30.62071319,-96.33964652
-77,30.62069121,-96.33965639
-71,30.62069121,-96.33965639
-71,30.62069121,-96.33965639
-71,30.62069121,-96.33965639
-71,30.62066201,-96.3396808
-71,30.62066201,-96.3396808
-71,30.62066201,-96.3396808
-78,30.62063431,-96.33970714
-78,30.62063431,-96.33970714
-78,30.62063431,-96.33970714
-78,30.62063431,-96.33970714
-78,30.62063431,-96.33970714
-78,30.6206081,-96.33973481
-65,30.6206081,-96.33973481
-65,30.6206081,-96.33973481
-65,30.6206081,-96.33973481
-65,30.62058094,-96.33975865
-65,30.62056961,-96.33977091
-78,30.6205591,-96.33978396
-78,30.62055225,-96.33979513
-78,30.62055225,-96.33979513
-78,30.62053897,-96.33981125
-78,30.62053197,-96.33982225
-78,30.62053197,-96.33982225
-78,30.6205188,-96.33983705
-78,30.6205188,-96.33983705
-78,30.62050954,-96.33985006
-71,30.62050097,-96.3398631
-71,30.62050097,-96.3398631
-71,30.62050097,-96.3398631
-71,30.62050097,-96.3398631
-71,30.62048833,-96.33989128
-68,30.62048153,-96.33990477
-68,30.62048153,-96.33990477
-68,30.62047296,-96.33991699
-68,30.62047296,-96.33991699
-68,30.62047296,-96.33991699
-68,30.62045496,-96.33994054
-68,30.62045496,-96.33994054
-68,30.62044542,-96.33995316
-68,30.62043633,-96.33996426
-73,30.62043633,-96.33996426
-73,30.62042765,-96.33997516
-73,30.62042765,-96.33997516
-73,30.62042765,-96.33997516
-73,30.62040637,-96.3399967
-64,30.62040637,-96.3399967
-64,30.62039574,-96.34000793
-64,30.62039574,-96.34000793
-64,30.62038415,-96.34001927
-64,30.62038415,-96.34001927
-64,30.62038415,-96.34001927
-66,30.62036063,-96.34004321
-66,30.62036063,-96.34004321
-66,30.62034992,-96.34005668
-66,30.62034992,-96.34005668
-66,30.6203393,-96.34007001
-63,30.62032841,-96.34008312
-63,30.62032841,-96.34008312
-63,30.62032841,-96.34008312
-63,30.62030738,-96.34010892
-63,30.62030738,-96.34010892
-67,30.62030738,-96.34010892
-67,30.62029717,-96.34012193
-67,30.62028618,-96.340132
-67,30.62028618,-96.340132
-67,30.6202752,-96.34014266
-70,30.6202752,-96.34014266
-70,30.6202752,-96.34014266
-70,30.62025215,-96.34016459
-70,30.62024174,-96.34017569
-67,30.62023151,-96.3401885
-67,30.62023151,-96.3401885
-67,30.62022248,-96.34020135
-67,30.62021342,-96.34021268
-67,30.62021342,-96.34021268
-66,30.62020787,-96.34021765
-66,30.62020787,-96.34021765
-66,30.62020209,-96.34022274
-66,30.62019458,-96.34023219
-70,30.62019458,-96.34023219
-70,30.62018146,-96.34025518
-70,30.62018146,-96.34025518
-70,30.62016898,-96.34028113
-64,30.62016855,-96.34029482
-64,30.62016855,-96.34029482
-64,30.62016846,-96.34030733
-64,30.62016846,-96.34030733
-71,30.62016994,-96.34031953
-71,30.62016804,-96.34033263
-71,30.6201627,-96.34034718
-71,30.6201627,-96.34034718
-67,30.6201627,-96.34034718
-67,30.62014275,-96.34038497
-67,30.62014275,-96.34038497
-67,30.62013522,-96.34040304
-67,30.62013356,-96.34042082
-62,30.62013356,-96.34042082
-62,30.62013885,-96.34043466
-62,30.62013885,-96.34043466
-62,30.6201483,-96.34044435
-70,30.62015681,-96.34045498
-70,30.62016552,-96.34046574
-70,30.62016552,-96.34046574
-70,30.62017551,-96.34047551
-70,30.62017551,-96.34047551
-67,30.62017551,-96.34047551
-67,30.62019653,-96.34049257
-67,30.62020771,-96.34050087
-58,30.62022896,-96.3405174
-58,30.62022896,-96.3405174
-58,30.62022896,-96.3405174
-58,30.62025012,-96.34053787
-62,30.62025012,-96.34053787
-62,30.62026212,-96.34054691
-62,30.62026212,-96.34054691
-62,30.62027405,-96.34055636
-71,30.62027405,-96.34055636
-71,30.62029853,-96.34057409
-71,30.62031139,-96.34058194
-71,30.62031139,-96.34058194
-61,30.6203227,-96.34059106
-61,30.6203227,-96.34059106
-61,30.62033282,-96.34060094
-61,30.62033282,-96.34060094
-61,30.62035323,-96.34062204
-59,30.6203632,-96.34063254
-59,30.6203632,-96.34063254
-59,30.62037305,-96.34064293
-59,30.62037305,-96.34064293
-59,30.62037305,-96.34064293
-61,30.62037305,-96.34064293
-61,30.6203906,-96.34066601
-61,30.6203992,-96.34067748
-61,30.6203992,-96.34067748
-61,30.62040764,-96.34068864
-59,30.62040764,-96.34068864
-59,30.62041678,-96.34069978
-59,30.62041678,-96.34069978
-59,30.62041678,-96.34069978
-59,30.62043741,-96.34071919
-60,30.62043741,-96.34071919
-60,30.62044845,-96.34072802
-60,30.62044845,-96.34072802
-60,30.62045927,-96.3407378
-60,30.62046985,-96.34074783
-51,30.62046985,-96.34074783
-51,30.62048034,-96.34075845
-51,30.62048034,-96.34075845
-51,30.62049121,-96.34076957
-51,30.62049121,-96.34076957
-59,30.62049121,-96.34076957
-59,30.62051392,-96.34079441
-59,30.62052535,-96.34080783
-59,30.62052535,-96.34080783
-59,30.62053613,-96.34082166
-59,30.62053613,-96.34082166
-59,30.62054671,-96.34083662
-59,30.62054671,-96.34083662
-59,30.6205573,-96.34085045
-59,30.62056767,-96.34086357
-69,30.62056767,-96.34086357
-69,30.62056767,-96.34086357
-69,30.62056767,-96.34086357
-69,30.62058853,-96.34088859
-69,30.6205992,-96.3409012
-69,30.6205992,-96.3409012
-74,30.62060966,-96.34091452
-74,30.62060966,-96.34091452
-74,30.62060966,-96.34091452
-74,30.62060966,-96.34091452
-74,30.62063089,-96.34093775
-69,30.62064195,-96.3409479
-69,30.62064195,-96.3409479
-69,30.62065254,-96.34095879
-69,30.62065254,-96.34095879
-69,30.62066282,-96.34096856
-63,30.62066282,-96.34096856
-63,30.62066282,-96.34096856
-63,30.62068133,-96.34099143
-63,30.62068133,-96.34099143
-63,30.6206911,-96.34100285
-64,30.6206911,-96.34100285
-64,30.62070064,-96.34101431
-64,30.62070064,-96.34101431
-64,30.62070064,-96.34101431
-64,30.6207186,-96.34103679
-64,30.6207186,-96.34103679
-68,30.62072796,-96.34104793
-68,30.62073676,-96.34105974
-68,30.62073676,-96.34105974
-68,30.62074465,-96.34107217
-70,30.62074465,-96.34107217
-70,30.62074465,-96.34107217
-70,30.62076043,-96.34109513
-70,30.62076833,-96.34110647
-75,30.62076833,-96.34110647
-75,30.62077527,-96.34111862
-75,30.62078243,-96.3411312
-75,30.6207896,-96.34114433
-72,30.6207896,-96.34114433
-72,30.62079787,-96.34115526
-72,30.62080598,-96.34116585
-72,30.6208152,-96.34117447
-72,30.6208152,-96.34117447
-77,30.6208152,-96.34117447
-77,30.62083289,-96.34119099
-77,30.62084244,-96.34119646
-74,30.62084917,-96.34119771
-74,30.62084917,-96.34119771
-74,30.62085758,-96.34119787
-74,30.62085758,-96.34119787
-74,30.62085758,-96.34119787
-84,30.62087816,-96.34120437
-84,30.62087816,-96.34120437
-84,30.62088856,-96.34120985
-84,30.62089901,-96.34121427
-77,30.62089901,-96.34121427
-77,30.62092341,-96.34121358
-77,30.62092341,-96.34121358
-77,30.62093577,-96.34121282
-77,30.62094854,-96.34121459
-78,30.62094854,-96.34121459
-78,30.62096115,-96.34121832
-78,30.62096115,-96.34121832
-78,30.62096115,-96.34121832
-77,30.62098617,-96.3412268
-77,30.62099812,-96.34122936
-77,30.62099812,-96.34122936
-77,30.62100947,-96.34122816
-77,30.62100947,-96.34122816
-81,30.62100947,-96.34122816
-81,30.62100947,-96.34122816
-81,30.62102989,-96.34122122
-81,30.62102989,-96.34122122
-81,30.62102989,-96.34122122
-81,30.62104018,-96.34121627
-77,30.62105034,-96.34121018
-77,30.62105034,-96.34121018
-77,30.62105959,-96.34120146
-77,30.62105959,-96.34120146
-77,30.62105959,-96.34120146
-77,30.62105959,-96.34120146
-77,30.62107189,-96.34117679
-78,30.62107189,-96.34117679
-78,30.62107612,-96.34116377
-78,30.62107929,-96.34115031
-78,30.62107929,-96.34115031
-79,30.62107929,-96.34115031
-79,30.6210894,-96.34112552
-79,30.6210894,-96.34112552
-79,30.62109736,-96.34111386
-79,30.62109736,-96.34111386
-77,30.62110463,-96.34110187
-77,30.62110928,-96.34108786
-77,30.62110928,-96.34108786
-77,30.62110928,-96.34108786
-77,30.62111952,-96.34106019
-80,30.62111952,-96.34106019
-80,30.62112624,-96.34104687
-80,30.62112624,-96.34104687
-80,30.62113161,-96.34103279
-80,30.62113608,-96.34101899
-77,30.62113608,-96.34101899
-77,30.62113608,-96.34101899
-77,30.62113608,-96.34101899
-77,30.62114968,-96.34099362
-77,30.6211586,-96.34098207
-76,30.6211586,-96.34098207
-76,30.62116726,-96.34097066
-76,30.62116726,-96.34097066
-76,30.62116726,-96.34097066
-76,30.62118139,-96.34094739
-71,30.62118139,-96.34094739
-71,30.62118609,-96.34093571
-71,30.62118967,-96.34092519
-71,30.62118967,-96.34092519
-71,30.6211949,-96.34091645
-72,30.6211949,-96.34091645
-72,30.6211949,-96.34091645
-72,30.6212073,-96.34089946
-72,30.6212073,-96.34089946
-72,30.62121415,-96.34089065
-77,30.62121415,-96.34089065
-77,30.62122163,-96.3408821
-77,30.62122163,-96.3408821
-77,30.62122163,-96.3408821
-77,30.62123608,-96.34086329
-77,30.62123608,-96.34086329
-77,30.62123608,-96.34086329
-77,30.62123608,-96.34086329
-77,30.62125073,-96.34084238
-77,30.62125774,-96.34083122
-75,30.62108884,-96.33954632
-75,30.62108108,-96.33955891
-75,30.62107379,-96.33957044
-75,30.62107379,-96.33957044
-72,30.62106716,-96.33958161
-72,30.62106716,-96.33958161
-72,30.62106044,-96.33959243
-72,30.62105423,-96.33960273
-75,30.62105423,-96.33960273
-75,30.62104871,-96.33961256
-75,30.62104296,-96.33962191
-75,30.62104296,-96.33962191
-75,30.62103709,-96.33963098
-71,30.62103035,-96.33964066
-71,30.62103035,-96.33964066
-71,30.62102378,-96.33965153
-71,30.62101776,-96.33966451
-71,30.62101776,-96.33966451
-75,30.62101142,-96.33967957
-75,30.62100523,-96.33969445
-75,30.62100523,-96.33969445
-75,30.62099914,-96.33970874
